id,title,text,E,P,B,R,score
F2,RQ1 xlstm (spci_cqr): G vs L,RQ1 xlstm (spci_cqr): G vs L: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = 1.46; 50% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.492).,0.0214069945843867,0.5078867163485741,0.5,0.8,0.419
F3,RQ2 xlstm/L (sfogd_cqr): adaptiv vs const,RQ2 xlstm/L (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 2.3% des Referenz-Winklers besser (Panel-t[NW] = -0.66; 60% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.655).,0.11444338658482517,0.3452276990234431,0.6,0.8,0.418
F2,RQ1 lstm (spci_cqr): GF vs GI,RQ1 lstm (spci_cqr): GF vs GI: A ist im Median über Länder um 0.1% des Referenz-Winklers besser (Panel-t[NW] = -0.06; 60% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.547).,0.007093458407811785,0.45348981394866605,0.6,0.8,0.418
F3,RQ2 lstm/L (agaci_cqr): adaptiv vs const,RQ2 lstm/L (agaci_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 0.73; 40% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.584).,0.04284563231643438,0.41588779488893024,0.6,0.8,0.418
F3,RQ2 xlstm/L (saocp_cqr): adaptiv vs const,RQ2 xlstm/L (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 0.3% des Referenz-Winklers besser (Panel-t[NW] = -0.53; 60% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.556).,0.015004953379406697,0.44421708211391864,0.6,0.8,0.418
F2,RQ1 xlstm (sfogd_cqr): G vs L,RQ1 xlstm (sfogd_cqr): G vs L: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = 0.82; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.487).,0.013934587901021558,0.5132582648164632,0.5,0.8,0.418
F2,RQ1 lstm (pid_local_cqr): GF vs G,RQ1 lstm (pid_local_cqr): GF vs G: A ist im Median über Länder um 0.6% des Referenz-Winklers schlechter (Panel-t[NW] = 0.57; 40% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.571).,0.0284081466148945,0.4291309094317275,0.6,0.8,0.417
F2,RQ1 xlstm (sfogd_cqr): GF vs G,RQ1 xlstm (sfogd_cqr): GF vs G: A ist im Median über Länder um 1.1% des Referenz-Winklers besser (Panel-t[NW] = -1.33; 60% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.602).,0.05652647831246664,0.39774605078593095,0.6,0.8,0.416
F2,RQ1 lstm (pid_tan_cqr): G vs L,RQ1 lstm (pid_tan_cqr): G vs L: A ist im Median über Länder um 0.8% des Referenz-Winklers besser (Panel-t[NW] = -0.36; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.518).,0.03795309760437032,0.4820258020010296,0.5,0.8,0.416
F3,RQ2 lgbm/G (dtaci_cqr): adaptiv vs const,RQ2 lgbm/G (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 1.2% des Referenz-Winklers schlechter (Panel-t[NW] = -0.31; 40% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.608).,0.058817139729705974,0.3918398062337638,0.6,0.8,0.415
F1,Beste CP-Methode für xlstm_const/L: spci_cqr,xlstm_const/L: `spci_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.072) bei mittlerer Coverage 0.756 (Ziel 0.80).,0.07170058095835191,0.9024428336189538,0.6,0.0,0.412
F2,RQ1 lstm (sfogd_cqr): G vs L,RQ1 lstm (sfogd_cqr): G vs L: A ist im Median über Länder um 0.1% des Referenz-Winklers besser (Panel-t[NW] = -0.18; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.502).,0.00459988237625688,0.4977635317012541,0.5,0.8,0.411
F2,RQ1 lgbm (agaci_cqr): G vs L,RQ1 lgbm (agaci_cqr): G vs L: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -0.31; 70% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.686).,0.05094856395334675,0.31406559254428656,0.7,0.8,0.41
F3,RQ2 lstm/L (aci_cqr): adaptiv vs const,RQ2 lstm/L (aci_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 1.01; 40% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.609).,0.043096778501790216,0.39135323422590995,0.6,0.8,0.41
F3,RQ2 lstm/G (sfogd_cqr): adaptiv vs const,RQ2 lstm/G (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 1.0% des Referenz-Winklers schlechter (Panel-t[NW] = 1.71; 40% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.618).,0.04941843475304955,0.38198562291226446,0.6,0.8,0.409
F3,RQ2 lstm/L (mondrian_cqr): adaptiv vs const,RQ2 lstm/L (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = -0.58; 50% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.522).,0.01905664179118421,0.477669463907616,0.5,0.8,0.409
F2,RQ1 lstm (sfogd_cqr): GF vs G,RQ1 lstm (sfogd_cqr): GF vs G: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 1.22; 40% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.619).,0.04582521644541504,0.38111952022185536,0.6,0.8,0.408
F2,RQ1 lstm (sfogd_cqr): GF vs G,RQ1 lstm (sfogd_cqr): GF vs G: A ist im Median über Länder um 0.9% des Referenz-Winklers besser (Panel-t[NW] = -1.34; 60% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.619).,0.04315712588703862,0.38111952022185536,0.6,0.8,0.407
F3,RQ2 lstm/L (spci_cqr): adaptiv vs const,RQ2 lstm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 1.6% des Referenz-Winklers schlechter (Panel-t[NW] = 0.51; 30% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.731).,0.08097009773041153,0.26876217673549985,0.7,0.8,0.405
F2,RQ1 xlstm (pid_cqr): GF vs G,RQ1 xlstm (pid_cqr): GF vs G: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = -1.44; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.604).,0.021043651201753773,0.3964133050887244,0.6,0.8,0.405
F2,RQ1 lstm (dtaci_cqr): G vs L,RQ1 lstm (dtaci_cqr): G vs L: A ist im Median über Länder um 0.5% des Referenz-Winklers schlechter (Panel-t[NW] = 0.92; 40% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.608).,0.02366350579509538,0.3922127510750215,0.6,0.8,0.405
F5,Fehlkalibrierung: xlstm/GI/cqr_rolling,xlstm/GI/cqr_rolling: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.818 (Überdeckung um 1.8pp).,0.18110236220472364,0.9,0.4,0.0,0.404
F1,Beste CP-Methode für lgbm/GI: cqr_rolling,lgbm/GI: `cqr_rolling` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.091) bei mittlerer Coverage 0.812 (Ziel 0.80).,0.09057471474737866,0.8353229037792741,0.4,0.23228346456692972,0.404
F2,RQ1 lstm (pid_cqr): GF vs G,RQ1 lstm (pid_cqr): GF vs G: A ist im Median über Länder um 0.1% des Referenz-Winklers schlechter (Panel-t[NW] = 1.70; 20% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.735).,0.007145333483349239,0.26476932130975595,0.8,0.8,0.402
F3,RQ2 lgbm/G (spci_cqr): adaptiv vs const,RQ2 lgbm/G (spci_cqr): adaptiv vs const: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -0.55; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.579).,0.049735343322900166,0.4212457667018509,0.5,0.8,0.401
F1,Beste CP-Methode für xlstm/GF: cqr_rolling,xlstm/GF: `cqr_rolling` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.010) bei mittlerer Coverage 0.794 (Ziel 0.80).,0.009839172878983338,0.6654316614058441,0.6,0.3897637795275585,0.401
F2,RQ1 lstm (pid_local_cqr): G vs L,RQ1 lstm (pid_local_cqr): G vs L: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 0.56; 40% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.639).,0.042967025792534634,0.361425203920819,0.6,0.8,0.401
F5,Fehlkalibrierung: xlstm/G/aci_cqr,xlstm/G/aci_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.817 (Überdeckung um 1.7pp).,0.16535433070866024,0.9,0.4,0.0,0.4
F3,RQ2 lstm/GF (mondrian_cqr): adaptiv vs const,RQ2 lstm/GF (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 1.5% des Referenz-Winklers schlechter (Panel-t[NW] = 1.38; 50% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.609).,0.07391776390456677,0.39080189815284316,0.5,0.8,0.399
F2,RQ1 lstm (pid_cqr): G vs L,RQ1 lstm (pid_cqr): G vs L: A ist im Median über Länder um 0.5% des Referenz-Winklers besser (Panel-t[NW] = 0.84; 60% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.633).,0.02405543771811549,0.36692519443777694,0.6,0.8,0.397
F3,RQ2 lstm/L (cqr_rolling): adaptiv vs const,RQ2 lstm/L (cqr_rolling): adaptiv vs const: A ist im Median über Länder um 0.0% des Referenz-Winklers schlechter (Panel-t[NW] = 0.39; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.545).,0.002447241097541402,0.4551200146574732,0.5,0.8,0.397
F2,RQ1 lstm (spci_cqr): GF vs G,RQ1 lstm (spci_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers besser (Panel-t[NW] = -0.56; 60% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.630).,0.015749236148454263,0.3703393810360993,0.6,0.8,0.396
F3,RQ2 lgbm/L (pid_cqr): adaptiv vs const,RQ2 lgbm/L (pid_cqr): adaptiv vs const: A ist im Median über Länder um 1.6% des Referenz-Winklers besser (Panel-t[NW] = -0.86; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.699).,0.07826815901416047,0.3010242422572391,0.6,0.8,0.394
F3,RQ2 lstm/L (spci_cqr): adaptiv vs const,RQ2 lstm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers besser (Panel-t[NW] = -0.99; 70% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.731).,0.044029531612300596,0.26876217673549985,0.7,0.8,0.394
F2,RQ1 lstm (pid_local_cqr): GF vs G,RQ1 lstm (pid_local_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = -0.63; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.571).,0.01618668230459268,0.4291309094317275,0.5,0.8,0.394
F2,RQ1 lstm (aci_cqr): G vs L,RQ1 lstm (aci_cqr): G vs L: A ist im Median über Länder um 1.1% des Referenz-Winklers besser (Panel-t[NW] = -0.27; 60% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.677).,0.05418188113622047,0.3230531380500108,0.6,0.8,0.393
F3,RQ2 lstm/GF (sfogd_cqr): adaptiv vs const,RQ2 lstm/GF (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 0.2% des Referenz-Winklers besser (Panel-t[NW] = 1.31; 50% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.564).,0.009005335596273987,0.43586542866667,0.5,0.8,0.393
F2,RQ1 lstm (spci_cqr): GF vs G,RQ1 lstm (spci_cqr): GF vs G: A ist im Median über Länder um 0.1% des Referenz-Winklers schlechter (Panel-t[NW] = 0.01; 40% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.630).,0.0029398835360573256,0.3703393810360993,0.6,0.8,0.392
F2,RQ1 lstm (aci_cqr): G vs L,RQ1 lstm (aci_cqr): G vs L: A ist im Median über Länder um 1.0% des Referenz-Winklers schlechter (Panel-t[NW] = 0.89; 40% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.677).,0.04961461559325932,0.3230531380500108,0.6,0.8,0.392
F3,RQ2 lgbm/G (agaci_cqr): adaptiv vs const,RQ2 lgbm/G (agaci_cqr): adaptiv vs const: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = -0.39; 40% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.648).,0.01707918828768354,0.35174804071619803,0.6,0.8,0.391
F2,RQ1 lgbm (pid_local_cqr): G vs L,RQ1 lgbm (pid_local_cqr): G vs L: A ist im Median über Länder um 1.3% des Referenz-Winklers besser (Panel-t[NW] = -0.06; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.699).,0.06487084903729907,0.30054881445634374,0.6,0.8,0.39
F1,Beste CP-Methode für lgbm_const/L: aci_cqr,lgbm_const/L: `aci_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.043) bei mittlerer Coverage 0.819 (Ziel 0.80).,0.0434327057508308,0.8550826709700823,0.6,0.0,0.39
F2,RQ1 lstm (agaci_cqr): G vs L,RQ1 lstm (agaci_cqr): G vs L: A ist im Median über Länder um 0.9% des Referenz-Winklers besser (Panel-t[NW] = -0.25; 60% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.678).,0.04452648053556456,0.3219404731327882,0.6,0.8,0.39
F5,Fehlkalibrierung: xlstm/G/cqr_rolling,xlstm/G/cqr_rolling: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.813 (Überdeckung um 1.3pp).,0.13385826771653453,0.9,0.4,0.0,0.39
F3,RQ2 xlstm/GF (mondrian_cqr): adaptiv vs const,RQ2 xlstm/GF (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = -0.20; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.617).,0.047386950021963796,0.38283695709898824,0.5,0.8,0.389
F3,RQ2 lgbm/L (pid_local_cqr): adaptiv vs const,RQ2 lgbm/L (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 1.4% des Referenz-Winklers besser (Panel-t[NW] = -1.89; 70% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.774).,0.07228871505583513,0.2256524677768066,0.7,0.8,0.389
F3,RQ2 lgbm/L (pid_tan_cqr): adaptiv vs const,RQ2 lgbm/L (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 0.28; 50% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.614).,0.044060432001288174,0.38567998031016315,0.5,0.8,0.389
F3,RQ2 lgbm/L (sfogd_cqr): adaptiv vs const,RQ2 lgbm/L (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 0.5% des Referenz-Winklers besser (Panel-t[NW] = -1.73; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.664).,0.026549167437621982,0.3355460054453402,0.6,0.8,0.389
F2,RQ1 lstm (pid_cqr): GF vs G,RQ1 lstm (pid_cqr): GF vs G: A ist im Median über Länder um 0.5% des Referenz-Winklers schlechter (Panel-t[NW] = 0.96; 30% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.735).,0.02518689851480087,0.26476932130975595,0.7,0.8,0.387
F1,Beste CP-Methode für arma/L: dtaci_cqr,arma/L: `dtaci_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.058) bei mittlerer Coverage 0.813 (Ziel 0.80).,0.058415669812322046,0.7650358753252248,0.7,0.0,0.387
F2,RQ1 lgbm (sfogd_cqr): G vs L,RQ1 lgbm (sfogd_cqr): G vs L: A ist im Median über Länder um 1.2% des Referenz-Winklers besser (Panel-t[NW] = 0.10; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.707).,0.05964378670806644,0.29320627962488044,0.6,0.8,0.386
F3,RQ2 lgbm/G (saocp_cqr): adaptiv vs const,RQ2 lgbm/G (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 0.7% des Referenz-Winklers besser (Panel-t[NW] = -0.83; 70% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.747).,0.03322695585175471,0.2528329622482661,0.7,0.8,0.386
F2,RQ1 lstm (cqr_rolling): G vs L,RQ1 lstm (cqr_rolling): G vs L: A ist im Median über Länder um 0.1% des Referenz-Winklers schlechter (Panel-t[NW] = 0.95; 50% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.586).,0.004355941811229184,0.4138690252283469,0.5,0.8,0.385
F2,RQ1 lgbm (spci_cqr): G vs L,RQ1 lgbm (spci_cqr): G vs L: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -0.93; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.635).,0.05225932694923451,0.3651975629348203,0.5,0.8,0.385
F2,RQ1 lstm (pid_cqr): GF vs G,RQ1 lstm (pid_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = 0.40; 30% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.735).,0.01580070885640282,0.26476932130975595,0.7,0.8,0.384
F3,RQ2 lstm/L (spci_cqr): adaptiv vs const,RQ2 lstm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 1.5% des Referenz-Winklers schlechter (Panel-t[NW] = -0.23; 40% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.731).,0.07416639806387787,0.26876217673549985,0.6,0.8,0.383
F3,RQ2 lstm/L (aci_cqr): adaptiv vs const,RQ2 lstm/L (aci_cqr): adaptiv vs const: A ist im Median über Länder um 0.3% des Referenz-Winklers besser (Panel-t[NW] = 0.47; 50% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.609).,0.014743717799130937,0.39135323422590995,0.5,0.8,0.382
F2,RQ1 lstm (pid_tan_cqr): GF vs G,RQ1 lstm (pid_tan_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = 1.12; 40% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.681).,0.015398450061708927,0.3189462484770801,0.6,0.8,0.38
F10,F10 arma vs arma_monthly (spci_cqr),F10 arma vs arma_monthly (spci_cqr): A ist im Median über Länder um 0.3% des Referenz-Winklers besser (Panel-t[NW] = 0.22; 60% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.819).,0.01745927199443112,0.18078052597679362,0.6,1.0,0.379
F2,RQ1 lstm (dtaci_cqr): G vs L,RQ1 lstm (dtaci_cqr): G vs L: A ist im Median über Länder um 0.1% des Referenz-Winklers besser (Panel-t[NW] = -0.29; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.608).,0.0035103510190344182,0.3922127510750215,0.5,0.8,0.379
F3,RQ2 lgbm/L (agaci_cqr): adaptiv vs const,RQ2 lgbm/L (agaci_cqr): adaptiv vs const: A ist im Median über Länder um 0.5% des Referenz-Winklers besser (Panel-t[NW] = -1.35; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.704).,0.027345561461682103,0.29627586163495456,0.6,0.8,0.377
F5,Fehlkalibrierung: xlstm/GI/cqr_rolling,xlstm/GI/cqr_rolling: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.802 (Überdeckung um 0.2pp).,0.023622047244094002,0.9,0.5,0.0,0.377
F2,RQ1 lstm (pid_tan_cqr): GF vs G,RQ1 lstm (pid_tan_cqr): GF vs G: A ist im Median über Länder um 0.0% des Referenz-Winklers schlechter (Panel-t[NW] = 1.70; 40% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.681).,0.0023021185209561664,0.3189462484770801,0.6,0.8,0.376
F2,RQ1 lstm (spci_cqr): GF vs G,RQ1 lstm (spci_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers besser (Panel-t[NW] = -0.49; 50% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.630).,0.013882996719422351,0.3703393810360993,0.5,0.8,0.375
F2,RQ1 lstm (pid_local_cqr): G vs L,RQ1 lstm (pid_local_cqr): G vs L: A ist im Median über Länder um 0.2% des Referenz-Winklers schlechter (Panel-t[NW] = 0.84; 50% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.639).,0.008548990413661195,0.361425203920819,0.5,0.8,0.371
F1,Beste CP-Methode für arma_monthly/L: dtaci_cqr,arma_monthly/L: `dtaci_cqr` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.061) bei mittlerer Coverage 0.809 (Ziel 0.80).,0.06119862448265845,0.775066157097803,0.6,0.0,0.371
F3,RQ2 lgbm/G (pid_local_cqr): adaptiv vs const,RQ2 lgbm/G (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 0.2% des Referenz-Winklers besser (Panel-t[NW] = -0.04; 50% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.644).,0.010225123035070066,0.3561123149832828,0.5,0.8,0.37
F3,RQ2 lgbm/L (dtaci_cqr): adaptiv vs const,RQ2 lgbm/L (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 0.9% des Referenz-Winklers besser (Panel-t[NW] = -1.09; 60% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.751).,0.04479487756224192,0.24938396199703572,0.6,0.8,0.368
F2,RQ1 lstm (agaci_cqr): G vs L,RQ1 lstm (agaci_cqr): G vs L: A ist im Median über Länder um 0.8% des Referenz-Winklers schlechter (Panel-t[NW] = 0.94; 50% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.678).,0.03846566391343163,0.3219404731327882,0.5,0.8,0.368
F3,RQ2 xlstm/L (spci_cqr): adaptiv vs const,RQ2 xlstm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 1.5% des Referenz-Winklers schlechter (Panel-t[NW] = 1.68; 40% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.791).,0.07522293816771723,0.2087298532257611,0.6,0.8,0.365
F3,RQ2 lgbm/G (aci_cqr): adaptiv vs const,RQ2 lgbm/G (aci_cqr): adaptiv vs const: A ist im Median über Länder um 0.2% des Referenz-Winklers schlechter (Panel-t[NW] = -0.16; 50% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.673).,0.011752454895558283,0.32735506354296096,0.5,0.8,0.362
F2,RQ1 lstm (pid_tan_cqr): GF vs G,RQ1 lstm (pid_tan_cqr): GF vs G: A ist im Median über Länder um 0.1% des Referenz-Winklers besser (Panel-t[NW] = 0.12; 50% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.681).,0.007290425056047725,0.3189462484770801,0.5,0.8,0.358
F1,Beste CP-Methode für lgbm_const/G: cqr_rolling,lgbm_const/G: `cqr_rolling` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.099) bei mittlerer Coverage 0.829 (Ziel 0.80).,0.098856746518805,0.6676351862071048,0.5,0.0,0.33
F3,RQ2 xlstm/L (spci_cqr): adaptiv vs const,RQ2 xlstm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 0.0% des Referenz-Winklers besser (Panel-t[NW] = -0.92; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.791).,0.0011322976357837139,0.2087298532257611,0.5,0.8,0.323
